Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740787349.8441935,22.7973828125,168581,45.09978781931887,1000.7333715779877,104.73456798130543,9,12,13
1740787350.8565295,22.796015625,169258,45.087497893671724,1000.7344595732552,104.72541805346872,9,12,13
1740787351.8688676,22.796796875,168413,45.08758862658745,1000.7374869675687,104.6999580223258,9,12,13
1740787352.8812199,22.801484375,169258,45.10633022909646,1000.7386221530746,104.69041126142291,10,13,14
1740787353.8936253,22.8040234375,169940,45.13089129231045,1000.7395208338828,104.68285348016356,10,13,14
1740787354.9059699,22.8055859375,169598,45.143207277041874,1000.7421697821404,104.66057622378216,10,13,14
1740787355.918375,22.8065625,169088,45.10692022810179,1000.7455283174452,104.63233151572115,10,13,14
1740787356.930168,22.8067578125,170800,45.10694292100348,1000.7526712062137,104.57226129683684,10,13,14
1740787357.9440627,22.81125,170627,45.06500694419585,1000.7568811013222,104.53685711130505,9,13,14
1740787358.9563682,22.8149609375,170627,45.065437818811084,1000.7444398061141,104.6414857016242,9,13,14
1740787359.9687355,22.8231640625,170283,45.0421328305396,1000.7430198417196,104.65342736071223,9,13,14
1740787360.9810174,22.8270703125,170800,45.048650349008774,1000.747939106815,104.61205723635717,9,12,13
1740787361.993434,22.8282421875,170973,45.066980034797844,1000.7499257844726,104.59534968542717,9,12,13
1740787363.0057547,22.8278515625,171320,45.030549359956936,1000.7526695538604,104.57227519274662,9,12,13
1740787364.017793,22.828828125,171843,44.98822290509354,1000.7560281250533,104.54403042282085,9,13,13
1740787365.0301566,22.832734375,171668,44.97655210990287,1000.7609474156858,104.50266051912165,9,13,13
1740787366.0414543,22.831953125,172370,45.031025371171545,1000.7698410125216,104.42786819311239,9,13,13
1740787367.0531733,22.825703125,172723,45.23051458690246,1000.7881961461707,104.2735090477094,8,12,12
1740787368.0654085,22.813203125,172018,45.18050173881152,1000.8027663497496,104.15098124376149,8,12,12
1740787369.0771632,22.79796875,172723,45.11198790521175,1000.8092934507436,104.09609220112569,8,12,12
